,url,campaignTitle,success,mainCategory,category,totWordCount,numImages,continent,sentiment_score,sentiment_magnitude
151,https://www.kickstarter.com/projects/110497553/picturing-the-industrial-south-wales-valleys-over?ref=ending_soon,Picturing the Industrial South Wales Valleys over 4 decades,0,Photography,People,944,34,Europe,0.0,18.0
152,https://www.kickstarter.com/projects/110500920/shadows-of-illyria?ref=ending_soon,Shadows of Illyria Series,1,Publishing,Fiction,375,0,North America,0.2,8.2
153,https://www.kickstarter.com/projects/1105227690/scar-to-angel?ref=ending_soon,Scar to Angel,0,Film & Video,Drama,139,0,North America,0.0,0.8
154,https://www.kickstarter.com/projects/1106538353/wrap-city-gal?ref=ending_soon,Wrap City Gal,0,Fashion,Apparel,742,0,North America,0.2,5.5
155,https://www.kickstarter.com/projects/1108005356/cortometraje-cristal?ref=ending_soon,Cortometraje CRISTAL,1,Film & Video,Horror,676,6,North America,0.3,16.1
156,https://www.kickstarter.com/projects/1109462704/ericarthurblair-self-titled-release?ref=ending_soon,EricArthurBlair Self Titled Release,1,Music,Punk,188,0,North America,0.3,2.4
157,https://www.kickstarter.com/projects/11102118/the-real-kanji-world-learn-japanese-kanji-faster-a?ref=ending_soon,The Real Kanji World - Learn Japanese Kanji Faster & Better,0,Publishing,Academic,1581,36,Asia,0.4,32.7
158,https://www.kickstarter.com/projects/1110937431/from-the-cold-dark-mountains?ref=ending_soon,From The Cold Dark Mountains,1,Film & Video,Shorts,308,0,North America,0.3,3.3
159,https://www.kickstarter.com/projects/1111493514/board-matz-vinyl-wargaming-mats-including-customis?ref=ending_soon,Board Matz: Vinyl Wargaming Mats Including Customised Logos,1,Games,Tabletop Games,1195,117,Europe,0.1,21.0
160,https://www.kickstarter.com/projects/1112375982/real-and-personal?ref=ending_soon,Real And Personal,0,Publishing,Nonfiction,221,0,North America,0.0,2.8
161,https://www.kickstarter.com/projects/1112501718/a-bite-of-a-snake-play?ref=ending_soon,A Bite of a Snake Play,0,Theater,Plays,739,0,North America,0.1,8.1
162,https://www.kickstarter.com/projects/1113539804/zos-halo-wine-preserver?ref=ending_soon,ZOS Halo: Drink Wine Your Way,1,Design,Product Design,1372,8,North America,0.2,35.0
163,https://www.kickstarter.com/projects/1114317017/izuiz?ref=ending_soon,izUiz,0,Music,Music,187,0,North America,0.2,6.4
164,https://www.kickstarter.com/projects/1114646450/chef-jocelyns-food-school?ref=ending_soon,Chef Jocelyn's Food School,0,Food,Food,929,6,North America,0.2,24.1
165,https://www.kickstarter.com/projects/111493935/hobo-lifestyle-podcast?ref=ending_soon,Hobo Lifestyle Podcast,1,Publishing,Radio & Podcasts,563,3,North America,0.3,8.7
166,https://www.kickstarter.com/projects/1115970826/spook-o-tron-a-halloween-themed-homebrew-game-for?ref=ending_soon,Spook-o'-tron: a Halloween-themed Homebrew Game for the NES,1,Games,Video Games,1914,21,North America,0.2,38.5
167,https://www.kickstarter.com/projects/1116453925/virginia-beer-lovers?ref=ending_soon,Virginia Beer Lovers,0,Food,Drinks,396,0,North America,0.5,6.0
168,https://www.kickstarter.com/projects/1117951324/a-girl-and-her-guitar-and-friends-usa-and-uk-tour?ref=ending_soon,A Girl & Her Guitar & Friends (USA & UK tour campaign),1,Music,Country & Folk,2687,8,North America,0.2,37.4
169,https://www.kickstarter.com/projects/1118349346/the-giant-flowers-in-highland-park?ref=ending_soon,The Giant Flowers in Highland Park,1,Art,Public Art,721,16,North America,0.2,16.8
170,https://www.kickstarter.com/projects/1120352586/arctic-north-1-1-1-1?ref=ending_soon,ARCTIC NORTH 1+1-1=1,1,Art,Painting,1502,6,Europe,0.2,20.9
171,https://www.kickstarter.com/projects/1120759095/nelli-nichole-album?ref=ending_soon,Nelli Nichole album,0,Music,Music,90,0,North America,0.6,1.8
172,https://www.kickstarter.com/projects/1122768416/stories-on-a-string-developing-a-theatre-show?ref=ending_soon,Stories on a String - Developing a Theatre Show,1,Theater,Theater,382,0,Europe,0.0,3.7
173,https://www.kickstarter.com/projects/1122951869/blind-side-view?ref=ending_soon,Blind Side View,0,Technology,Camera Equipment,983,0,North America,0.1,16.6
174,https://www.kickstarter.com/projects/1122963539/rehabilitacion-de-areas-recreativas?ref=ending_soon,rehabilitaciÃ³n de Ã¡reas recreativas,0,Publishing,Young Adult,151,0,North America,-0.1,0.7
175,https://www.kickstarter.com/projects/1123206134/shield-of-the-interceptor-last-knight-of-avalon?ref=ending_soon,Shield of the Interceptor: Last Knight of Avalon,1,Comics,Comic Books,130,10,North America,0.0,0.0
176,https://www.kickstarter.com/projects/1123812361/mark-making-art-show?ref=ending_soon,Mark Making Art Show,1,Art,Installations,309,9,North America,0.3,9.6
177,https://www.kickstarter.com/projects/1126671174/cors?ref=ending_soon,CORS,0,Fashion,Learn more about accountability.,125,0,North America,0.2,2.1
178,https://www.kickstarter.com/projects/1127277928/the-iron-wall?ref=ending_soon,The Iron Wall,1,Film & Video,Narrative Film,1157,21,North America,0.0,25.8
179,https://www.kickstarter.com/projects/1127302719/plen-cube-the-portable-personal-assistant-robot?ref=ending_soon,PLEN Cube: The Portable Personal Assistant Robot,1,Technology,Robots,1975,37,Asia,0.3,54.9
180,https://www.kickstarter.com/projects/112756081/bo-dj-and-music-producer-from-paris?ref=ending_soon,B.O - DJ & Music Producer from Paris,0,Music,Electronic Music,264,3,Europe,0.2,6.9
181,https://www.kickstarter.com/projects/1128521436/hotel-california-0?ref=ending_soon,Hotel California,1,Film & Video,Horror,431,0,North America,0.0,5.9
182,https://www.kickstarter.com/projects/1130505921/they-were-called-cahins-cacaux-cagots?ref=ending_soon,"They were called cahins, cacaux, cagots...",0,Film & Video,Documentary,412,0,Europe,0.1,9.4
183,https://www.kickstarter.com/projects/1131123318/craft-and-vintage?ref=ending_soon,Craft & Vintage,0,Food,Restaurants,375,0,North America,0.6,9.9
184,https://www.kickstarter.com/projects/1131714885/eagle-and-cross-leathercraft?ref=ending_soon,Eagle & Cross Leathercraft,0,Crafts,Crafts,253,0,North America,0.2,5.2
185,https://www.kickstarter.com/projects/1132148700/pagina-de-flores?ref=ending_soon,Pagina de flores,0,Crafts,Crafts,195,0,North America,0.4,0.4
186,https://www.kickstarter.com/projects/113341539/the-iraqi-conference-of-the-birds?ref=ending_soon,The Iraqi conference of the birds,1,Theater,Theater,906,0,Asia,0.2,33.8
187,https://www.kickstarter.com/projects/1134981087/chapters-of-his-story?ref=ending_soon,Chapters of His Story,0,Music,Pop,375,0,Europe,0.4,6.3
188,https://www.kickstarter.com/projects/1135338786/tart-trump-inspired-art?ref=ending_soon,TART: Trump Inspired Art,0,Art,Illustration,280,4,North America,0.2,9.8
189,https://www.kickstarter.com/projects/1135958289/our-countrys-good?ref=ending_soon,Our Country's Good,0,Theater,Plays,232,0,Europe,0.2,3.3
190,https://www.kickstarter.com/projects/113664363/esper-genesis-heroic-sci-fi-role-playing-for-5e?ref=ending_soon,Esper Genesis: Heroic Sci-Fi Role-Playing for 5E,1,Games,Tabletop Games,2618,39,North America,0.2,59.5
191,https://www.kickstarter.com/projects/113666163/between-a-to-b?ref=ending_soon,Between A to B,1,Publishing,Radio & Podcasts,1049,8,North America,0.1,20.0
192,https://www.kickstarter.com/projects/1136780819/side-hustle?ref=ending_soon,Side Hustle,0,Fashion,Apparel,298,0,North America,0.4,7.2
193,https://www.kickstarter.com/projects/1137177538/uni-high-unique-2016-2017?ref=ending_soon,Uni High Unique 2016-2017,1,Publishing,Literary Journals,268,0,North America,0.7,4.5
194,https://www.kickstarter.com/projects/1137422041/red-thistle-catering-co-is-expanding-in-so-many-wa?ref=ending_soon,Red Thistle Catering Co is expanding in so many ways...,1,Food,Restaurants,613,18,North America,0.4,20.2
195,https://www.kickstarter.com/projects/1138148635/wallabout-film-festival-2017-for-students-by-stude?ref=ending_soon,"Wallabout Film Festival 2017: For Students, By Students",1,Film & Video,Festivals,397,0,North America,0.4,6.0
196,https://www.kickstarter.com/projects/113946503/an-amazing-story-of-the-holocaust-told-without-wor?ref=ending_soon,An amazing story of the Holocaust. Told without words.,0,Music,World Music,1277,10,North America,0.3,29.9
197,https://www.kickstarter.com/projects/1139635261/super-cat-enamel-pin?ref=ending_soon,Super Cat Enamel Pin,1,Crafts,Crafts,458,2,North America,0.3,11.8
198,https://www.kickstarter.com/projects/1140685453/the-ice-cream-truck?ref=ending_soon,THE Ice Cream Truck,0,Food,Food Trucks,240,0,North America,0.5,4.9
199,https://www.kickstarter.com/projects/1141316295/space-valley?ref=ending_soon,Space Valley,0,Games,Video Games,206,0,North America,0.3,4.0
200,https://www.kickstarter.com/projects/1141715517/robot-monster-hologram?ref=ending_soon,Robot Monster Hologram,1,Games,Tabletop Games,1132,23,North America,0.2,29.2
201,https://www.kickstarter.com/projects/1142099858/edm-dance?ref=ending_soon,EDM/Dance,0,Music,Electronic Music,9,0,North America,0.8,0.8
202,https://www.kickstarter.com/projects/1142496068/event-finder-near-you?ref=ending_soon,Event finder near you,0,Journalism,Web,240,0,Europe,0.2,2.5
203,https://www.kickstarter.com/projects/114380047/in-zone?ref=ending_soon,In Zone,1,Film & Video,Documentary,1468,3,North America,0.2,25.7
204,https://www.kickstarter.com/projects/1143869211/transportation-application-for-customer-satisfacti?ref=ending_soon,Transportation Application For Customer Satisfaction!,0,Technology,Apps,317,0,North America,0.5,7.7
205,https://www.kickstarter.com/projects/1143898729/book-1-phantasy-land-of-the-beyond?ref=ending_soon,Book 1: Phantasy - Land of the Beyond,0,Publishing,Fiction,169,0,Asia,0.3,2.6
206,https://www.kickstarter.com/projects/1144524989/woodworks-productions-i-am-on-facebook-please-come?ref=ending_soon,Woodworks Productions I am on Facebook. Please come see me.,0,Crafts,Woodworking,255,0,North America,0.2,4.1
207,https://www.kickstarter.com/projects/1145747039/mindful-mandalas-an-adult-therapy-colouring-book?ref=ending_soon,Mindful Mandalas: An Adult Therapy Colouring Book,0,Publishing,Art Books,395,9,Europe,0.3,8.2
208,https://www.kickstarter.com/projects/1146309792/red-mountain?ref=ending_soon,Red Mountain,1,Music,Music,894,0,North America,0.3,23.2
209,https://www.kickstarter.com/projects/11468669/music-video-for-oh-my-bgosh-a-family-friendly-hip?ref=ending_soon,"MUSIC VIDEO for Oh My B'gosh, a family friendly hip-hop song",0,Film & Video,Music Videos,277,2,North America,0.3,4.6
210,https://www.kickstarter.com/projects/1148332556/the-logan-family-life-story-story-of-miss-hattie?ref=ending_soon,The Logan Family Life Story- Story of Miss Hattie,0,Publishing,Nonfiction,153,0,North America,0.1,0.9
211,https://www.kickstarter.com/projects/1148567751/new-website?ref=ending_soon,New Website!,0,Design,Graphic Design,422,0,North America,0.4,8.2
212,https://www.kickstarter.com/projects/1149075581/raptor-tactical-odin-tactical-belt-system-mark-i-i?ref=ending_soon,"RAPTOR TACTICAL - ODIN tactical belt system Mark I, II, III",1,Design,Product Design,471,16,North America,0.0,9.8
213,https://www.kickstarter.com/projects/1151468676/klick?ref=ending_soon,KLICK.,0,Photography,Photography,265,0,Europe,0.3,7.7
214,https://www.kickstarter.com/projects/1151969108/the-country-1?ref=ending_soon,The Country.,1,Games,Video Games,252,2,Europe,0.0,3.9
215,https://www.kickstarter.com/projects/1152229720/ten-t-shirts-with-messages-that-protest-comrade-do?ref=ending_soon,Ten T-Shirts With Messages That Protest Comrade Donald Trump,0,Design,Graphic Design,1042,20,North America,0.0,19.5
216,https://www.kickstarter.com/projects/1152639939/black-ink-bitters-michigan-made-product?ref=ending_soon,Black Ink Bitters (Michigan Made Product),0,Food,Drinks,316,4,North America,0.4,6.7
217,https://www.kickstarter.com/projects/1153118353/swords-edge-the-tabletop-role-playing-game?ref=ending_soon,"Sword's Edge, the Tabletop Role-Playing Game",1,Games,Tabletop Games,1967,16,North America,0.1,20.9
218,https://www.kickstarter.com/projects/1153588586/new-aaron-mcdonnell-record?ref=ending_soon,New Aaron McDonnell Record!,1,Music,Country & Folk,312,0,North America,0.2,2.9
219,https://www.kickstarter.com/projects/1153916848/bob-the-reindeer-a-childrens-christmas-book?ref=ending_soon,boB the Reindeer a Children's Christmas Book,0,Publishing,Children's Books,333,0,North America,0.2,4.6
220,https://www.kickstarter.com/projects/1154995470/b-ing-human?ref=ending_soon,B-ING HUMAN,0,Fashion,Ready-to-wear,354,0,North America,0.2,8.2
221,https://www.kickstarter.com/projects/1156582548/northern-ireland-call-to-adventure?ref=ending_soon,Northern Ireland - Call To Adventure,0,Film & Video,Webseries,450,0,Europe,0.6,6.1
222,https://www.kickstarter.com/projects/1156848324/willbros-salmon-co-spreading-wild-alaskan-salmon-l?ref=ending_soon,Willbros Salmon Co. | Spreading Wild Alaskan Salmon love!,1,Food,Food,669,2,North America,0.4,10.0
223,https://www.kickstarter.com/projects/1157093150/russell-sterns-next-album?ref=ending_soon,Russell Stern's Next Album,0,Music,Music,323,0,North America,0.4,10.2
224,https://www.kickstarter.com/projects/1157237207/the-artists-sanctuary?ref=ending_soon,The Artists Sanctuary,1,Art,Art,233,0,North America,0.4,4.4
225,https://www.kickstarter.com/projects/115785522/galahad-and-the-far-off-horizon?ref=ending_soon,Galahad and the Far-Off Horizon,1,Comics,Anthologies,982,20,North America,0.2,18.2
226,https://www.kickstarter.com/projects/1160896737/tintype-wetplate-collodion-studio?ref=ending_soon,Tintype( Wetplate Collodion) Studio,0,Photography,Fine Art,708,5,Europe,0.1,12.4
227,https://www.kickstarter.com/projects/116117542/bad-bat-records-label-launch?ref=ending_soon,Bad Bat Records Label Launch,0,Music,Music,410,3,Europe,0.0,7.1
228,https://www.kickstarter.com/projects/1162663202/the-c-petzvar-32-105-petzval-lens-for-cameras-with?ref=ending_soon,The Petzvar medium format petzval lens now adapted for video,1,Film & Video,Film & Video,1467,25,North America,0.1,23.2
229,https://www.kickstarter.com/projects/1162729391/ulysses-s-grant-sculpture?ref=ending_soon,Ulysses S. Grant Sculpture,0,Art,Sculpture,190,0,North America,0.1,1.6
230,https://www.kickstarter.com/projects/1163200599/working-on-a-remix-since-3-years-its-time-to-finis?ref=ending_soon,Working on a remix since 3 years.. It's time to finish it!,0,Music,Electronic Music,250,0,Europe,0.2,7.5
231,https://www.kickstarter.com/projects/1164457579/st-paul-bagelry-to-open-in-minneapolis?ref=ending_soon,St Paul Bagelry To Open in Minneapolis,0,Food,Food,377,0,North America,0.3,8.3
232,https://www.kickstarter.com/projects/1165112104/crunch-restaurant?ref=ending_soon,Crunch Restaurant,0,Food,Restaurants,173,0,North America,0.6,4.7
233,https://www.kickstarter.com/projects/1166973987/fair-produced-humanwear?ref=ending_soon,Fair produced Humanwear,1,Fashion,Ready-to-wear,122,11,Europe,0.0,0.0
234,https://www.kickstarter.com/projects/1167936196/marchand-watch-company-presents-the-debonair-colle-0?ref=ending_soon,Marchand Watch Company Presents The Debonair Collection,1,Design,Product Design,1848,40,Oceania,0.2,33.0
235,https://www.kickstarter.com/projects/1168782648/passenger-convert-the-universe?ref=ending_soon,Passenger - Convert the Universe,0,Games,Video Games,1234,21,North America,0.2,32.7
236,https://www.kickstarter.com/projects/1169128376/sinistre-issue-1?ref=ending_soon,Sinistre Issue #1,0,Comics,Comic Books,978,16,North America,0.0,31.3
237,https://www.kickstarter.com/projects/1169308177/south-side-collection?ref=ending_soon,South Side Collection,0,Fashion,Apparel,146,0,North America,0.4,1.9
238,https://www.kickstarter.com/projects/1169385743/mini-restaurante?ref=ending_soon,Mini restaurante,0,Food,Food,108,0,North America,0.5,0.5
239,https://www.kickstarter.com/projects/1170056331/confronting-the-works-of-luigi-serafini-new-editio?ref=ending_soon,Confronting the Works of Luigi Serafini - NEW EDITION,1,Publishing,Art Books,1120,10,North America,0.1,16.5
240,https://www.kickstarter.com/projects/1170154394/spacegame-browsergame?ref=ending_soon,Spacegame Browsergame (Canceled),0,Games,Video Games,457,0,Europe,0.3,13.4
241,https://www.kickstarter.com/projects/1172761446/global-hobo-travel-stories-blog?ref=ending_soon,Global Hobo: Travel Stories Blog,1,Publishing,Publishing,183,0,Asia,0.1,3.3
242,https://www.kickstarter.com/projects/1173384431/fantasy-maps-floorplans-and-art-pack-for-rpg-games?ref=ending_soon,"Fantasy Maps, Floorplans & Art Pack for RPG games and 5th",1,Games,Tabletop Games,209,12,North America,0.1,4.7
243,https://www.kickstarter.com/projects/1174121219/the-assassin-and-mrs-paine?ref=ending_soon,The Assassination & Mrs. Paine,1,Film & Video,Documentary,1114,4,North America,0.2,14.7
244,https://www.kickstarter.com/projects/1176514857/pocket-sketching-syllabus-and-two-books?ref=ending_soon,Pocket Sketching syllabus and two books,0,Art,Art,356,0,North America,0.3,4.3
245,https://www.kickstarter.com/projects/1176522310/eberon-live-action-role-playing?ref=ending_soon,Eberon - Live Action Role-Playing (Canceled),0,Games,Live Games,115,0,Europe,0.6,2.7
